id,gender,masterCategory,subCategory,year,usage,productDisplayName,filename,articleType,baseColour,season,price,click_count,user_type,purchase_prob,purchase_pred,inventory,inventory_weight,promotion_score
18534,Girls,Accessories,Watches,2016.0,Casual,Chhota Bheem Chutki Kids-Girls Pink Watch,18534.jpg,Watches,White,Winter,33.0,4,budget,0.036260575,0,94,0.9494949494949495,0.03442923282828283
7169,Men,Apparel,Topwear,2011.0,Casual,Scullers Men Scul Navy Blue Shirt,7169.jpg,Shirts,Grey,Summer,29.0,3,fashionista,0.052194837,0,65,0.6565656565656566,0.03426933742424242
18799,Unisex,Accessories,Bags,2010.0,Casual,Peter England Unisex Casual Khakhi Bag,18799.jpg,Handbags,Blue,Summer,68.0,3,color_lover,0.09598946,0,35,0.35353535353535354,0.03393566767676768
13195,Men,Footwear,Shoes,2011.0,Casual,Puma Men Track Cat Basic White Casual Shoes,13195.jpg,Casual Shoes,White,Fall,32.0,5,budget,0.1524973,0,22,0.2222222222222222,0.03388828888888889
37561,Girls,Apparel,Topwear,2012.0,Casual,Madagascar3 Infant Girls Pink Snapsuit Romper,37561.jpg,Rompers,Pink,Summer,84.0,4,fashionista,0.03409171,0,98,0.98989898989899,0.033747349292929295
28111,Men,Apparel,Innerwear,2016.0,Casual,Jockey MODERN CLASSIC Men white Boxer 8009,28111.jpg,Trunk,White,Summer,55.0,3,color_lover,0.36834398,0,9,0.09090909090909091,0.033485816363636366
52837,Women,Accessories,Jewellery,2012.0,Casual,Adrika Black Earrings,52837.jpg,Earrings,Gold,Winter,73.0,2,fashionista,0.058053546,0,57,0.5757575757575758,0.03342476890909091
44770,Men,Footwear,Shoes,2012.0,Casual,Globalite Men Black Skid Shoes,44770.jpg,Casual Shoes,Black,Fall,62.0,4,color_lover,0.043349907,0,76,0.7676767676767676,0.03327871648484848
3251,Men,Footwear,Shoes,2010.0,Sports,Puma Men's Suede Archive Red White Shoe,3251.jpg,Sports Shoes,Red,Summer,61.0,4,budget,0.03303307,0,99,1.0,0.03303307
6482,Men,Apparel,Topwear,2011.0,Casual,ADIDAS Men's Strip Polo Black Green T-shirt,6482.jpg,Tshirts,Green,Summer,32.0,1,color_lover,0.29464942,0,11,0.1111111111111111,0.03273882444444444
12159,Women,Apparel,Bottomwear,2011.0,Ethnic,Aurelia Women Solid Red Leggings,12159.jpg,Leggings,Red,Summer,73.0,4,color_lover,0.062078837,0,52,0.5252525252525253,0.0326070658989899
54739,Men,Footwear,Shoes,2012.0,Casual,Vans Men Grey Del Norte Canvas Shoes,54739.jpg,Casual Shoes,Grey,Summer,74.0,7,budget,0.032870796,0,98,0.98989898989899,0.03253876775757576
2708,Girls,Apparel,Dress,2011.0,Casual,Disney Kids Girl's White Dress Pooh Kidswear,2708.jpg,Tops,White,Summer,36.0,4,budget,0.103685945,0,31,0.31313131313131315,0.032467316111111116
6571,Men,Apparel,Topwear,2011.0,Casual,Inkfruit Men's Barcode Lemon Yellow T-shirt,6571.jpg,Tshirts,White,Fall,45.0,0,color_lover,0.072057344,0,44,0.4444444444444444,0.03202548622222222
10491,Women,Apparel,Topwear,2011.0,Casual,Flying Machine Women HS White Tshirts,10491.jpg,Tops,White,Fall,48.0,0,budget,0.28812876,0,11,0.1111111111111111,0.032014306666666666
43806,Women,Accessories,Jewellery,2012.0,Casual,Royal Diadem White Earrings,43806.jpg,Earrings,Gold,Summer,12.0,0,fashionista,0.17570537,0,18,0.18181818181818182,0.03194643090909091
42200,Women,Apparel,Topwear,2012.0,Casual,Sepia Women Yellow Top,42200.jpg,Tops,Green,Summer,61.0,4,fashionista,0.032889545,0,96,0.9696969696969697,0.03189289212121212
47203,Men,Footwear,Shoes,2012.0,Formal,Franco Leone Men Brown Formal Shoes,47203.jpg,Formal Shoes,Brown,Winter,73.0,2,color_lover,0.036638748,0,86,0.8686868686868687,0.031827599272727276
2587,Women,Apparel,Topwear,2011.0,Casual,Quechua Women's Blue T-shirt,2587.jpg,Tshirts,Blue,Summer,55.0,2,fashionista,0.34982818,0,9,0.09090909090909091,0.03180256181818182
40660,Women,Apparel,Topwear,2012.0,Ethnic,Span Women Multi Coloured Kurta,40660.jpg,Kurtas,Multi,Fall,33.0,3,color_lover,0.19672437,0,16,0.16161616161616163,0.03179383757575758
11280,Men,Apparel,Bottomwear,2011.0,Casual,Wrangler Men Black Texas Jeans,11280.jpg,Track Pants,Black,Fall,35.0,0,color_lover,0.08064701,0,39,0.3939393939393939,0.03177003424242424
23572,Men,Personal Care,Fragrance,2017.0,Casual,Boss Men Perfume,23572.jpg,Perfume and Body Mist,White,Spring,45.0,3,budget,0.31378514,0,10,0.10101010101010101,0.03169546868686869
47266,Men,Apparel,Innerwear,2016.0,Casual,FCUK Underwear Men White Striped Brief,47266.jpg,Briefs,White,Summer,28.0,3,fashionista,0.09220081,0,34,0.3434343434343434,0.03166492464646464
52480,Women,Apparel,Loungewear and Nightwear,2015.0,Casual,Red Rose Blue & Black Nightdress,52480.jpg,Baby Dolls,Black,Summer,45.0,2,color_lover,0.78333247,1,4,0.04040404040404041,0.03164979676767677
6937,Men,Apparel,Topwear,2011.0,Casual,Tantra Men's Destination Mustard T-shirt,6937.jpg,Tshirts,Yellow,Summer,51.0,2,color_lover,0.28441882,0,11,0.1111111111111111,0.03160209111111111
10450,Men,Apparel,Topwear,2011.0,Casual,Flying Machine Men Blue Polo Tshirts,10450.jpg,Tshirts,Blue,Fall,19.0,1,color_lover,0.18378651,0,17,0.1717171717171717,0.031559299696969696
35313,Women,Accessories,Jewellery,2016.0,Ethnic,Fabindia Women Anusuya Silver Earrings,35313.jpg,Earrings,Silver,Winter,76.0,5,budget,0.04103034,0,76,0.7676767676767676,0.03149803878787878
14282,Women,Footwear,Shoes,2011.0,Sports,Timberland Women Tma All Mtn Low Sports Shoe,14282.jpg,Casual Shoes,Brown,Summer,63.0,2,fashionista,0.07566256,0,41,0.41414141414141414,0.031334999595959596
30729,Girls,Apparel,Bottomwear,2012.0,Ethnic,Fabindia Girls Printed Blue Salwar,30729.jpg,Tops,Blue,Summer,78.0,1,fashionista,0.1542986,0,20,0.20202020202020202,0.031171434343434345
56202,Women,Accessories,Jewellery,2016.0,Casual,Estelle Women Gold Pendant,56202.jpg,Earrings,Gold,Fall,67.0,2,color_lover,0.05224574,0,59,0.5959595959595959,0.031136350101010096
33272,Girls,Apparel,Bottomwear,2012.0,Casual,Gini & Jony Girls Pink Pedal Pusher,33272.jpg,Capris,White,Summer,21.0,3,budget,0.12841101,0,24,0.24242424242424243,0.03112994181818182
25170,Women,Accessories,Bags,2015.0,Casual,Lino Perros Women Leatherette Dark Brown Handbag,25170.jpg,Handbags,Black,Summer,47.0,3,fashionista,0.06042171,0,51,0.5151515151515151,0.03112633545454545
20324,Women,Apparel,Topwear,2011.0,Ethnic,Mother Earth Women Printed White Kurta,20324.jpg,Kurtas,White,Fall,25.0,5,budget,0.03693723,0,83,0.8383838383838383,0.030967576666666666
6085,Women,Apparel,Topwear,2011.0,Casual,UCB Women's Halftone Print White T-shirt,6085.jpg,Tshirts,White,Summer,53.0,4,fashionista,0.033200458,0,92,0.9292929292929293,0.03085295086868687
16819,Men,Apparel,Bottomwear,2011.0,Casual,Locomotive Men Washed Blue Jeans,16819.jpg,Jeans,Blue,Fall,78.0,4,fashionista,0.059547693,0,51,0.5151515151515151,0.03067608427272727
19975,Men,Apparel,Topwear,2011.0,Casual,United Colors of Benetton Men Red Polo TShirt,19975.jpg,Tshirts,Red,Fall,42.0,4,fashionista,0.050567597,0,60,0.6060606060606061,0.030647028484848484
40473,Men,Footwear,Shoes,2012.0,Sports,Fila Men Black Supercharger Sports Shoes,40473.jpg,Casual Shoes,Black,Summer,59.0,8,fashionista,0.045937214,0,66,0.6666666666666666,0.03062480933333333
57952,Women,Apparel,Saree,2012.0,Ethnic,Prafful Off White Printed Sari,57952.jpg,Sarees,Green,Fall,54.0,2,color_lover,0.08124578,0,37,0.37373737373737376,0.030364584444444447
23747,Unisex,Accessories,Eyewear,2016.0,Casual,Ray-Ban Unisex Active Lifestyle Sunglasses,23747.jpg,Sunglasses,Black,Winter,57.0,2,color_lover,0.15757993,0,19,0.1919191919191919,0.030242612828282826
31274,Men,Apparel,Topwear,2012.0,Casual,Puma Men Calogne Graphic Navy Blue T-shirt,31274.jpg,Tshirts,Navy Blue,Summer,62.0,4,fashionista,0.036047786,0,82,0.8282828282828283,0.02985776214141414
4521,Men,Footwear,Shoes,2011.0,Sports,Puma Men's Axis White Black Lime Shoe,4521.jpg,Sports Shoes,White,Summer,40.0,3,color_lover,0.1738332,0,17,0.1717171717171717,0.02985014545454545
31695,Women,Apparel,Topwear,2012.0,Ethnic,Folklore Women Printed Purple Kurta,31695.jpg,Kurtas,Multi,Summer,30.0,4,budget,0.06543816,0,45,0.45454545454545453,0.02974461818181818
54580,Women,Apparel,Topwear,2012.0,Ethnic,Sushilas Women Printed Red Kurta,54580.jpg,Kurtas,Red,Summer,52.0,4,budget,0.12799835,0,23,0.23232323232323232,0.029736990404040407
58270,Women,Accessories,Bags,2012.0,Casual,Baggit Women Gold Clutch,58270.jpg,Wallets,Grey,Summer,44.0,5,color_lover,0.048100024,0,61,0.6161616161616161,0.029637388525252523
29063,Unisex,Footwear,Shoes,2011.0,Casual,Converse Unisex Navy Blue White Casual Shoes,29063.jpg,Casual Shoes,Black,Summer,72.0,3,fashionista,0.116186865,0,25,0.25252525252525254,0.029340117424242425
57196,Women,Apparel,Topwear,2012.0,Casual,Elle Women Red Tunic,57196.jpg,Kurtas,Red,Summer,61.0,5,budget,0.034687612,0,83,0.8383838383838383,0.02908153329292929
4169,Unisex,Footwear,Shoes,2011.0,Sports,Reebok Unisex Trail Mudslinger Black Shoe,4169.jpg,Sports Shoes,Black,Summer,37.0,2,color_lover,0.3563015,0,8,0.08080808080808081,0.028792040404040407
27301,Women,Apparel,Topwear,2011.0,Ethnic,Mother Earth Women Printed Orange Kurta,27301.jpg,Kurtas,Red,Fall,79.0,1,fashionista,0.029932933,0,95,0.9595959595959596,0.02872352156565656
4776,Women,Apparel,Topwear,2011.0,Sports,ADIDAS Women's  Geo White Yellow T-shirt,4776.jpg,Tshirts,White,Summer,41.0,5,budget,0.03880679,0,73,0.7373737373737373,0.028615107777777777
30200,Unisex,Accessories,Bags,2012.0,Casual,Nike Unisex Casual Blue Backpack,30200.jpg,Backpacks,Black,Winter,70.0,2,fashionista,0.15633541,0,18,0.18181818181818182,0.02842462
25106,Women,Accessories,Belts,2015.0,Casual,Lino Perros Women Brown Belt,25106.jpg,Belts,Black,Summer,51.0,5,budget,0.035921678,0,78,0.7878787878787878,0.028301928121212117
40316,Men,Footwear,Shoes,2012.0,Casual,ADIDAS Men Black Zeitfrei Shoes,40316.jpg,Casual Shoes,Black,Summer,22.0,1,color_lover,0.24935398,0,11,0.1111111111111111,0.027705997777777776
51879,Women,Accessories,Wallets,2016.0,Casual,Nyk Women Pink Wallet,51879.jpg,Wallets,Red,Summer,66.0,5,color_lover,0.03907535,0,70,0.7070707070707071,0.027629035353535353
26806,Men,Apparel,Bottomwear,2013.0,Formal,Arrow Men Charcoal Flat Front Trousers,26806.jpg,Trousers,Blue,Fall,37.0,1,color_lover,0.07768022,0,35,0.35353535353535354,0.02746270404040404
18624,Men,Apparel,Topwear,2011.0,Casual,Puma Men Lifestyle Knitted Cream Sweaters,18624.jpg,Tshirts,White,Fall,65.0,4,color_lover,0.030821865,0,88,0.8888888888888888,0.027397213333333333
3167,Women,Footwear,Shoes,2011.0,Sports,Nike Women Main Draw White Blue Shoe,3167.jpg,Casual Shoes,White,Fall,48.0,2,budget,0.3003593,0,9,0.09090909090909091,0.02730539090909091
28912,Men,Accessories,Bags,2015.0,Casual,CABARELLI Men Black Laptop bag,28912.jpg,Laptop Bag,Black,Winter,40.0,4,fashionista,0.057185538,0,47,0.47474747474747475,0.02714868975757576
34516,Women,Footwear,Flip Flops,2012.0,Casual,ADIDAS Women Caroni Purple Flip Flops,34516.jpg,Flip Flops,Blue,Summer,86.0,5,budget,0.047800083,0,56,0.5656565656565656,0.027038430787878785
19785,Men,Apparel,Topwear,2016.0,Casual,U.S. Polo Assn. Men Solid Red Tshirt,19785.jpg,Tshirts,Red,Summer,46.0,4,color_lover,0.06468784,0,41,0.41414141414141414,0.026789913535353534
31314,Women,Apparel,Topwear,2012.0,Ethnic,W Women Red & Blue Printed Kurta,31314.jpg,Kurtas,Red,Summer,63.0,5,color_lover,0.031481676,0,84,0.8484848484848485,0.02671172509090909
22485,Women,Apparel,Topwear,2011.0,Ethnic,Global Desi Women Printed White Top,22485.jpg,Tops,White,Fall,34.0,2,budget,0.37396622,0,7,0.0707070707070707,0.02644205595959596
23309,Women,Apparel,Topwear,2011.0,Ethnic,W Women Black Kurta,23309.jpg,Tops,Black,Fall,55.0,2,color_lover,0.17435098,0,15,0.15151515151515152,0.02641681515151515
35692,Men,Footwear,Shoes,2012.0,Casual,U.S. Polo Assn. Men White Shoes,35692.jpg,Casual Shoes,White,Summer,48.0,3,color_lover,0.26152325,0,10,0.10101010101010101,0.026416489898989898
31847,Women,Accessories,Watches,2016.0,Casual,Titan Women Raga Mother Of Pearl Dial Watch,31847.jpg,Watches,Gold,Winter,69.0,3,color_lover,0.028656047,0,91,0.9191919191919192,0.02634040683838384
14026,Men,Apparel,Topwear,2011.0,Sports,Nike Men Solid Grey Tshirts,14026.jpg,Tshirts,Black,Fall,56.0,3,color_lover,0.08981423,0,29,0.29292929292929293,0.02630921888888889
10692,Men,Apparel,Topwear,2011.0,Casual,Doodle Boy Casual Red Tshirts,10692.jpg,Tshirts,Red,Summer,32.0,5,color_lover,0.14389199,0,18,0.18181818181818182,0.02616218
32374,Women,Accessories,Watches,2016.0,Casual,Q&Q Women White Dial Watch,32374.jpg,Watches,White,Winter,75.0,3,fashionista,0.056297153,0,46,0.46464646464646464,0.026158273111111113
58232,Men,Footwear,Flip Flops,2012.0,Casual,Nike Men Aquahype Red Flip Flops,58232.jpg,Flip Flops,Red,Summer,36.0,4,color_lover,0.32344452,0,8,0.08080808080808081,0.026136930909090913
32507,Men,Footwear,Sandal,2015.0,Casual,Franco Leone Men Black Sandals,32507.jpg,Sandals,Black,Summer,89.0,2,color_lover,0.12922478,0,20,0.20202020202020202,0.026106016161616164
1804,Men,Apparel,Bottomwear,2010.0,Sports,Kalenji Men Essential Baggy Black Shorts,1804.jpg,Shorts,Blue,Summer,90.0,5,budget,0.049539223,0,52,0.5252525252525253,0.026020601979797983
18345,Men,Accessories,Socks,2011.0,Casual,Fila Men Ankel White Socks,18345.jpg,Socks,White,Summer,43.0,3,budget,0.23259501,0,11,0.1111111111111111,0.025843889999999998
55784,Men,Footwear,Shoes,2014.0,Casual,Converse Men Black Casual Shoes,55784.jpg,Casual Shoes,Black,Summer,111.0,5,fashionista,0.049014878,0,52,0.5252525252525253,0.025745188444444445
12716,Men,Footwear,Shoes,2011.0,Sports,Nike Men Air Visi Pro Grey Sports Shoes,12716.jpg,Casual Shoes,White,Fall,27.0,7,fashionista,0.035784274,0,71,0.7171717171717171,0.025663469232323228
14801,Women,Accessories,Bags,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags,14801.jpg,Handbags,Black,Winter,57.0,4,budget,0.03328699,0,76,0.7676767676767676,0.025553648888888888
6988,Men,Apparel,Topwear,2011.0,Casual,s.Oliver Men's Qsm White T-shirt,6988.jpg,Tshirts,White,Fall,79.0,6,fashionista,0.028998086,0,87,0.8787878787878788,0.025483166484848486
22758,Women,Apparel,Topwear,2011.0,Ethnic,BIBA Women Printed Blue Kurta,22758.jpg,Kurtas,Green,Fall,20.0,1,color_lover,0.053619068,0,47,0.47474747474747475,0.02545551713131313
49328,Women,Accessories,Watches,2016.0,Casual,DKNY Women White Dial Watch NY8283,49328.jpg,Watches,White,Winter,42.0,1,fashionista,0.04839579,0,51,0.5151515151515151,0.024931164545454545
16951,Men,Accessories,Eyewear,2016.0,Casual,Image Men Classic Eyewear Black Sunglasses,16951.jpg,Sunglasses,Black,Winter,96.0,2,fashionista,0.112008385,0,22,0.2222222222222222,0.024890752222222222
30785,Men,Apparel,Topwear,2012.0,Ethnic,Fabindia Men Printed Blue Kurta,30785.jpg,Shirts,Blue,Fall,68.0,3,fashionista,0.18884496,0,13,0.13131313131313133,0.024797823030303034
19641,Men,Apparel,Topwear,2011.0,Casual,United Colors of Benetton Men Solid Black Sweatshirt,19641.jpg,Sweatshirts,Black,Fall,68.0,1,fashionista,0.3066431,0,8,0.08080808080808081,0.024779240404040406
20069,Women,Accessories,Belts,2011.0,Casual,United Colors of Benetton Women Solid Black Belt,20069.jpg,Wallets,Black,Summer,34.0,3,budget,0.34855738,0,7,0.0707070707070707,0.024645471313131315
31857,Women,Accessories,Watches,2016.0,Casual,Titan Women Mother Of Pearl Dial Watch,31857.jpg,Watches,Gold,Winter,38.0,1,color_lover,0.092700735,0,26,0.26262626262626265,0.02434564757575758
21123,Men,Apparel,Topwear,2011.0,Casual,s.Oliver Men Check Purple Sweater,21123.jpg,Shirts,Blue,Fall,65.0,1,budget,0.48069623,0,5,0.050505050505050504,0.024277587373737374
48320,Women,Accessories,Jewellery,2012.0,Casual,Pitaraa Silver Omelette Thin Bracelet,48320.jpg,Bracelet,Silver,Summer,28.0,4,fashionista,0.041898526,0,57,0.5757575757575758,0.02412339375757576
45269,Men,Accessories,Watches,2017.0,Casual,CASIO Youth Series Digital Men Black Small Dial Digital Watch W-210-1CVDF I065,45269.jpg,Watches,Black,Winter,54.0,3,color_lover,0.028006036,0,85,0.8585858585858586,0.024045586464646464
39375,Women,Accessories,Watches,2016.0,Casual,Helix Women Silver Dial Watch,39375.jpg,Watches,White,Winter,86.0,1,color_lover,0.11326631,0,21,0.21212121212121213,0.02402618696969697
46637,Women,Personal Care,Fragrance,2017.0,Casual,Rasasi Women Feelings Deo,46637.jpg,Deodorant,Blue,Spring,60.0,5,color_lover,0.047557116,0,50,0.5050505050505051,0.024018745454545458
19165,Men,Apparel,Topwear,2011.0,Casual,United Colors of Benetton Men Green T-shirt,19165.jpg,Tshirts,Green,Fall,64.0,4,color_lover,0.05391069,0,44,0.4444444444444444,0.023960306666666664
4162,Women,Apparel,Topwear,2011.0,Casual,Inkfruit Women's To do List Sea Green T-shirt,4162.jpg,Tshirts,Green,Summer,69.0,4,fashionista,0.036445495,0,65,0.6565656565656566,0.023928860353535353
41971,Girls,Apparel,Topwear,2012.0,Casual,Gini and Jony Girls Summer Up Blue Top,41971.jpg,Tops,White,Summer,20.0,1,fashionista,0.07133341,0,33,0.3333333333333333,0.023777803333333333
58110,Women,Accessories,Jewellery,2012.0,Casual,Rreverie Silver Earrings,58110.jpg,Earrings,Silver,Fall,45.0,4,color_lover,0.023903977,0,98,0.98989898989899,0.02366252268686869
33998,Women,Apparel,Bottomwear,2012.0,Casual,Femella Women Blue Leggings,33998.jpg,Leggings,Blue,Summer,48.0,6,fashionista,0.02593198,0,90,0.9090909090909091,0.023574527272727273
21762,Men,Accessories,Belts,2011.0,Casual,Fossil Men Mead Black Belt,21762.jpg,Belts,Brown,Summer,38.0,3,fashionista,0.043973994,0,53,0.5353535353535354,0.023541633151515154
57380,Women,Apparel,Innerwear,2015.0,Casual,Amante Women Grey Briefs PFCL06,57380.jpg,Briefs,White,Summer,53.0,4,budget,0.051594596,0,45,0.45454545454545453,0.02345208909090909
12580,Women,Apparel,Topwear,2011.0,Casual,Tantra Women Blue Printed T-shirt,12580.jpg,Tops,Green,Summer,21.0,2,fashionista,0.035193883,0,65,0.6565656565656566,0.0231070948989899
36368,Men,Accessories,Ties,2012.0,Formal,Reid & Taylor Men Blue Tie,36368.jpg,Ties,Blue,Summer,63.0,0,budget,0.5691512,1,4,0.04040404040404041,0.02299600808080808
54050,Women,Apparel,Bottomwear,2012.0,Casual,Myntra Women Black Jeggings,54050.jpg,Jeans,Multi,Summer,38.0,2,fashionista,0.09896698,0,23,0.23232323232323232,0.022992328686868686
54882,Women,Accessories,Jewellery,2012.0,Casual,Ivory Tag Women Metal Charmed Turquoise Blue and Red Necklace,54882.jpg,Pendant,Silver,Fall,30.0,5,fashionista,0.08424982,0,27,0.2727272727272727,0.022977223636363637
51798,Women,Apparel,Loungewear and Nightwear,2016.0,Casual,Bwitch Golden Coloured Nightdress,51798.jpg,Nightdress,White,Summer,51.0,4,color_lover,0.0729726,0,31,0.31313131313131315,0.02285000606060606
59964,Women,Apparel,Dress,2012.0,Casual,Avirate Women Black Dress,59964.jpg,Baby Dolls,Pink,Summer,72.0,5,budget,0.06282487,0,36,0.36363636363636365,0.022845407272727276
36455,Men,Footwear,Shoes,2012.0,Sports,Spinn Men Techno White Sports Shoes,36455.jpg,Casual Shoes,White,Summer,41.0,1,fashionista,0.05944877,0,38,0.3838383838383838,0.022818719797979795
49896,Girls,Accessories,Watches,2016.0,Casual,Q&Q Kids Girls White Dial Analog Watch,49896.jpg,Watches,White,Winter,43.0,3,budget,0.11874507,0,19,0.1919191919191919,0.022789457878787875
6667,Women,Footwear,Shoes,2011.0,Sports,Nike Women's Ballista II Black Silver Shoe,6667.jpg,Sports Shoes,White,Fall,47.0,4,budget,0.038485326,0,58,0.5858585858585859,0.022546958666666665
42046,Women,Accessories,Wallets,2013.0,Casual,Bulchee Women Black Long Envelope Wallet,42046.jpg,Wallets,Black,Summer,45.0,2,fashionista,0.37138316,0,6,0.06060606060606061,0.022508070303030304
52570,Women,Accessories,Bags,2012.0,Casual,Mod'acc Women Grey Clutch,52570.jpg,Clutches,Blue,Summer,63.0,4,color_lover,0.11014953,0,20,0.20202020202020202,0.022252430303030302
44125,Women,Personal Care,Fragrance,2017.0,Casual,Hugo Women Deep Red Perfume,44125.jpg,Perfume and Body Mist,Red,Summer,81.0,1,budget,0.3125956,0,7,0.0707070707070707,0.02210271919191919
26960,Women,Apparel,Topwear,2012.0,Casual,Jealous 21 Women Purple Shirt,26960.jpg,Shirts,Black,Summer,109.0,3,color_lover,0.025070429,0,87,0.8787878787878788,0.02203158912121212
48400,Men,Apparel,Topwear,2012.0,Casual,French Connection Men White T-shirt,48400.jpg,Tshirts,White,Summer,61.0,2,fashionista,0.094607815,0,23,0.23232323232323232,0.021979593383838383
47327,Women,Accessories,Bags,2015.0,Casual,Baggit Women Brown Bag,47327.jpg,Handbags,Brown,Summer,45.0,3,fashionista,0.024413394,0,89,0.898989898989899,0.021947394606060606
43856,Women,Accessories,Jewellery,2012.0,Ethnic,Royal Diadem Green & White Earrings,43856.jpg,Earrings,Silver,Fall,26.0,2,budget,0.30938974,0,7,0.0707070707070707,0.02187604222222222
30255,Men,Footwear,Shoes,2018.0,Casual,Red Tape Men Black Shoes,30255.jpg,Formal Shoes,Black,Summer,49.0,1,color_lover,0.3093173,0,7,0.0707070707070707,0.0218709202020202
3399,Women,Accessories,Bags,2015.0,Casual,Murcia Women Yellow Handbag,3399.jpg,Handbags,Yellow,Winter,84.0,2,fashionista,0.067371376,0,32,0.32323232323232326,0.021776606383838385
